year_month,uf,product,unit,volume,created_at
2018,RONDÔNIA,QUEROSENE DE AVIAÇÃO (m3),m3,"2401,708",2023-12-03
2019,RONDÔNIA,QUEROSENE DE AVIAÇÃO (m3),m3,"1886,435",2023-12-03
2020,RONDÔNIA,QUEROSENE DE AVIAÇÃO (m3),m3,"1076,864",2023-12-03
2000,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,10,2023-12-03
2001,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2002,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2003,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2004,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2005,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2006,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2007,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2008,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2009,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2010,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2011,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2012,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2013,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2014,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2015,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2016,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2017,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2018,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2019,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2020,RONDÔNIA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2000,RORAIMA,GASOLINA C (m3),m3,"4358,516",2023-12-03
2001,RORAIMA,GASOLINA C (m3),m3,"3238,204",2023-12-03
2002,RORAIMA,GASOLINA C (m3),m3,"3902,3",2023-12-03
2003,RORAIMA,GASOLINA C (m3),m3,"4055,3",2023-12-03
2004,RORAIMA,GASOLINA C (m3),m3,"3900,684",2023-12-03
2005,RORAIMA,GASOLINA C (m3),m3,"3785,3",2023-12-03
2006,RORAIMA,GASOLINA C (m3),m3,3973,2023-12-03
2007,RORAIMA,GASOLINA C (m3),m3,"3938,36110549353",2023-12-03
2008,RORAIMA,GASOLINA C (m3),m3,"4447,05697162471",2023-12-03
2009,RORAIMA,GASOLINA C (m3),m3,"74627,0063727392",2023-12-03
2010,RORAIMA,GASOLINA C (m3),m3,"8102,8",2023-12-03
2011,RORAIMA,GASOLINA C (m3),m3,7715,2023-12-03
2012,RORAIMA,GASOLINA C (m3),m3,"9708,2",2023-12-03
2013,RORAIMA,GASOLINA C (m3),m3,"9084,8",2023-12-03
2014,RORAIMA,GASOLINA C (m3),m3,"10284,6",2023-12-03
2015,RORAIMA,GASOLINA C (m3),m3,"10321,643",2023-12-03
2016,RORAIMA,GASOLINA C (m3),m3,"10362,002",2023-12-03
2017,RORAIMA,GASOLINA C (m3),m3,"11556,6",2023-12-03
2018,RORAIMA,GASOLINA C (m3),m3,"12081,689",2023-12-03
2019,RORAIMA,GASOLINA C (m3),m3,"12685,8",2023-12-03
2020,RORAIMA,GASOLINA C (m3),m3,12727,2023-12-03
2000,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,30,2023-12-03
2001,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"710,458",2023-12-03
2002,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"45,896",2023-12-03
2003,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"61,64",2023-12-03
2004,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"50,927",2023-12-03
2005,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"45,758",2023-12-03
2006,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,30,2023-12-03
2007,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"20,9516679694505",2023-12-03
2008,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"14,1618575341729",2023-12-03
2009,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"69,378211210809",2023-12-03
2010,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"80,5796326983153",2023-12-03
2011,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"127,6302035794",2023-12-03
2012,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"91,4037126106319",2023-12-03
2013,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"150,46043579563",2023-12-03
2014,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"1148,371",2023-12-03
2015,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"109,024144104232",2023-12-03
2016,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,168,2023-12-03
2017,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,103,2023-12-03
2018,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,"33,207",2023-12-03
2019,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,135,2023-12-03
2020,RORAIMA,GASOLINA DE AVIAÇÃO (m3),m3,240,2023-12-03
2000,RORAIMA,GLP (m3),m3,"1332,74181818182",2023-12-03
2001,RORAIMA,GLP (m3),m3,"1331,95454545455",2023-12-03
2002,RORAIMA,GLP (m3),m3,"1411,54",2023-12-03
2003,RORAIMA,GLP (m3),m3,"1016,56363636364",2023-12-03
2004,RORAIMA,GLP (m3),m3,"966,007272727273",2023-12-03
2005,RORAIMA,GLP (m3),m3,"11095,7109090909",2023-12-03
2006,RORAIMA,GLP (m3),m3,"998,767272727273",2023-12-03
2007,RORAIMA,GLP (m3),m3,"1247,50940042243",2023-12-03
2008,RORAIMA,GLP (m3),m3,"1356,13137863657",2023-12-03
2009,RORAIMA,GLP (m3),m3,"1372,82971014493",2023-12-03
2010,RORAIMA,GLP (m3),m3,"1592,57608695652",2023-12-03
2011,RORAIMA,GLP (m3),m3,"1557,14130434783",2023-12-03
2012,RORAIMA,GLP (m3),m3,"1630,92558331249",2023-12-03
2013,RORAIMA,GLP (m3),m3,"1729,73609388258",2023-12-03
2014,RORAIMA,GLP (m3),m3,"1739,38224637681",2023-12-03
2015,RORAIMA,GLP (m3),m3,"1790,95289855072",2023-12-03
2016,RORAIMA,GLP (m3),m3,"1768,28804347826",2023-12-03
2017,RORAIMA,GLP (m3),m3,"1762,90217391304",2023-12-03
2018,RORAIMA,GLP (m3),m3,"24904,4855072464",2023-12-03
2019,RORAIMA,GLP (m3),m3,"2247,72644927536",2023-12-03
2020,RORAIMA,GLP (m3),m3,null,2023-12-03
2000,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2001,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2002,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2003,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2004,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2005,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2006,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2007,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"4,03352263150889",2023-12-03
2008,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"29,2601493529034",2023-12-03
2009,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2010,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2011,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"57,09",2023-12-03
2012,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2013,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"30,37",2023-12-03
2014,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"79,92",2023-12-03
2015,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2016,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2017,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"185,1",2023-12-03
2018,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"113,89",2023-12-03
2019,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,0,2023-12-03
2020,RORAIMA,ÓLEO COMBUSTÍVEL (m3),m3,"59,25",2023-12-03
2000,RORAIMA,ÓLEO DIESEL (m3),m3,"15978,206",2023-12-03
2001,RORAIMA,ÓLEO DIESEL (m3),m3,6352,2023-12-03
2002,RORAIMA,ÓLEO DIESEL (m3),m3,"5491,907",2023-12-03
2003,RORAIMA,ÓLEO DIESEL (m3),m3,"49443,95",2023-12-03
2004,RORAIMA,ÓLEO DIESEL (m3),m3,"5375,65",2023-12-03
2005,RORAIMA,ÓLEO DIESEL (m3),m3,"4406,172",2023-12-03
2006,RORAIMA,ÓLEO DIESEL (m3),m3,"4446,052",2023-12-03
2007,RORAIMA,ÓLEO DIESEL (m3),m3,"4193,77034430708",2023-12-03
2008,RORAIMA,ÓLEO DIESEL (m3),m3,"4985,96587464718",2023-12-03
2009,RORAIMA,ÓLEO DIESEL (m3),m3,"5281,82815462503",2023-12-03
2010,RORAIMA,ÓLEO DIESEL (m3),m3,"15882,8709707629",2023-12-03
2011,RORAIMA,ÓLEO DIESEL (m3),m3,"6509,74573081954",2023-12-03
2012,RORAIMA,ÓLEO DIESEL (m3),m3,"7040,72586976735",2023-12-03
2013,RORAIMA,ÓLEO DIESEL (m3),m3,"9567,2",2023-12-03
2014,RORAIMA,ÓLEO DIESEL (m3),m3,"11014,3",2023-12-03
2015,RORAIMA,ÓLEO DIESEL (m3),m3,"11556,739208189",2023-12-03
2016,RORAIMA,ÓLEO DIESEL (m3),m3,"118362,858",2023-12-03
2017,RORAIMA,ÓLEO DIESEL (m3),m3,"12214,0723812914",2023-12-03
2018,RORAIMA,ÓLEO DIESEL (m3),m3,"17642,253",2023-12-03
2019,RORAIMA,ÓLEO DIESEL (m3),m3,"38493,9",2023-12-03
2020,RORAIMA,ÓLEO DIESEL (m3),m3,"38392,252",2023-12-03
2000,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"207,235",2023-12-03
2001,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"212,051",2023-12-03
2002,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"238,259",2023-12-03
2003,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"273,565",2023-12-03
2004,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"646,565",2023-12-03
2005,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"828,783",2023-12-03
2006,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"1300,813",2023-12-03
2007,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"557,715",2023-12-03
2008,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"453,284",2023-12-03
2009,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"546,873",2023-12-03
2010,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"1900,902",2023-12-03
2011,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"9609,324",2023-12-03
2012,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"575,119",2023-12-03
2013,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"580,511",2023-12-03
2014,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"1008,908",2023-12-03
2015,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"647,41",2023-12-03
2016,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"666,196",2023-12-03
2017,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"798,892",2023-12-03
2018,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"904,532",2023-12-03
2019,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"1026,326",2023-12-03
2020,RORAIMA,QUEROSENE DE AVIAÇÃO (m3),m3,"528,102",2023-12-03
2000,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2001,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2002,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2003,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2004,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2005,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2006,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2007,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2008,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2009,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2010,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2011,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2012,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2013,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2014,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2015,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2016,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2017,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2018,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2019,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,0,2023-12-03
2020,RORAIMA,QUEROSENE ILUMINANTE (m3),m3,null,2023-12-03
2000,SANTA CATARINA,GASOLINA C (m3),m3,"87132,097",2023-12-03
2001,SANTA CATARINA,GASOLINA C (m3),m3,"93462,705",2023-12-03
2002,SANTA CATARINA,GASOLINA C (m3),m3,"102606,917",2023-12-03
2003,SANTA CATARINA,GASOLINA C (m3),m3,"105947,671",2023-12-03
2004,SANTA CATARINA,GASOLINA C (m3),m3,"1324646,482",2023-12-03
2005,SANTA CATARINA,GASOLINA C (m3),m3,"143528,345",2023-12-03
2006,SANTA CATARINA,GASOLINA C (m3),m3,"116209,546",2023-12-03
2007,SANTA CATARINA,GASOLINA C (m3),m3,"114876,963778204",2023-12-03
2008,SANTA CATARINA,GASOLINA C (m3),m3,"115933,321578828",2023-12-03
2009,SANTA CATARINA,GASOLINA C (m3),m3,"110388,668",2023-12-03
2010,SANTA CATARINA,GASOLINA C (m3),m3,"143820,943",2023-12-03
2011,SANTA CATARINA,GASOLINA C (m3),m3,"158950,296",2023-12-03
2012,SANTA CATARINA,GASOLINA C (m3),m3,"175432,074",2023-12-03
2013,SANTA CATARINA,GASOLINA C (m3),m3,"192592,523",2023-12-03
2014,SANTA CATARINA,GASOLINA C (m3),m3,"206608,603",2023-12-03
2015,SANTA CATARINA,GASOLINA C (m3),m3,"198119,546",2023-12-03
2016,SANTA CATARINA,GASOLINA C (m3),m3,"222993,835",2023-12-03
2017,SANTA CATARINA,GASOLINA C (m3),m3,"2807016,351",2023-12-03
2018,SANTA CATARINA,GASOLINA C (m3),m3,"270529,244",2023-12-03
2019,SANTA CATARINA,GASOLINA C (m3),m3,"249339,517",2023-12-03
2020,SANTA CATARINA,GASOLINA C (m3),m3,null,2023-12-03
2000,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"86,642",2023-12-03
2001,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"59,816",2023-12-03
2002,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"27,237",2023-12-03
2003,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"38,684",2023-12-03
2004,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"21,949",2023-12-03
2005,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"41,695",2023-12-03
2006,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"90,83",2023-12-03
2007,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"85,5761106947914",2023-12-03
2008,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"94,5305340898047",2023-12-03
2009,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"1145,885312494",2023-12-03
2010,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"115,528973212068",2023-12-03
2011,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"129,210853470004",2023-12-03
2012,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"134,912947766749",2023-12-03
2013,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"109,183095120646",2023-12-03
2014,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"139,206",2023-12-03
2015,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"75,7354509119487",2023-12-03
2016,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"99,246",2023-12-03
2017,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"112,889",2023-12-03
2018,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"134,596",2023-12-03
2019,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"105,833",2023-12-03
2020,SANTA CATARINA,GASOLINA DE AVIAÇÃO (m3),m3,"99,647",2023-12-03
2000,SANTA CATARINA,GLP (m3),m3,"649595,918181818",2023-12-03
2001,SANTA CATARINA,GLP (m3),m3,"39965,1127272727",2023-12-03
2002,SANTA CATARINA,GLP (m3),m3,"38040,8890909091",2023-12-03
2003,SANTA CATARINA,GLP (m3),m3,"37601,1327272727",2023-12-03
2004,SANTA CATARINA,GLP (m3),m3,"37569,0872727273",2023-12-03
2005,SANTA CATARINA,GLP (m3),m3,"40516,1018181818",2023-12-03
2006,SANTA CATARINA,GLP (m3),m3,"37203,0727272727",2023-12-03
2007,SANTA CATARINA,GLP (m3),m3,"37746,0894739824",2023-12-03
2008,SANTA CATARINA,GLP (m3),m3,"38865,4221014493",2023-12-03
2009,SANTA CATARINA,GLP (m3),m3,"34382,1594202898",2023-12-03
2010,SANTA CATARINA,GLP (m3),m3,"39282,1684782609",2023-12-03
2011,SANTA CATARINA,GLP (m3),m3,"35416,6800935203",2023-12-03
2012,SANTA CATARINA,GLP (m3),m3,"37888,0760869565",2023-12-03
2013,SANTA CATARINA,GLP (m3),m3,"521243,41803929",2023-12-03
2014,SANTA CATARINA,GLP (m3),m3,"42332,4927536232",2023-12-03
2015,SANTA CATARINA,GLP (m3),m3,"42719,9094202899",2023-12-03
2016,SANTA CATARINA,GLP (m3),m3,"45766,4601449275",2023-12-03
2017,SANTA CATARINA,GLP (m3),m3,"45339,0859431366",2023-12-03
2018,SANTA CATARINA,GLP (m3),m3,"51527,3967391304",2023-12-03
2019,SANTA CATARINA,GLP (m3),m3,"53354,8460144928",2023-12-03
2020,SANTA CATARINA,GLP (m3),m3,"47593,9456521739",2023-12-03
2000,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"25683,3683673469",2023-12-03
2001,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"15676,5132653061",2023-12-03
2002,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"17198,1255102041",2023-12-03
2003,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"188638,552040816",2023-12-03
2004,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"15251,6295918367",2023-12-03
2005,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"15268,3714285714",2023-12-03
2006,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"11701,1551020408",2023-12-03
2007,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"12664,1641306029",2023-12-03
2008,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"8737,549",2023-12-03
2009,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"10115,181",2023-12-03
2010,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"8511,699",2023-12-03
2011,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"8883,664",2023-12-03
2012,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"5007,823",2023-12-03
2013,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"4799,511",2023-12-03
2014,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"4465,63",2023-12-03
2015,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"4767,44",2023-12-03
2016,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"39138,376",2023-12-03
2017,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"2265,39",2023-12-03
2018,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"2514,71",2023-12-03
2019,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"2631,3",2023-12-03
2020,SANTA CATARINA,ÓLEO COMBUSTÍVEL (m3),m3,"3289,38",2023-12-03
2000,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"134747,981",2023-12-03
2001,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"144442,216",2023-12-03
2002,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"144860,053",2023-12-03
2003,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"141533,261",2023-12-03
2004,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"148142,68",2023-12-03
2005,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"154556,397",2023-12-03
2006,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"152927,203",2023-12-03
2007,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"152261,901839012",2023-12-03
2008,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"170546,663540181",2023-12-03
2009,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"148153,570281361",2023-12-03
2010,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"152537,194660619",2023-12-03
2011,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"2299118,54571897",2023-12-03
2012,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"178187,841338942",2023-12-03
2013,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"217984,889",2023-12-03
2014,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"239596,068",2023-12-03
2015,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"197755,978677193",2023-12-03
2016,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"208338,363",2023-12-03
2017,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"207915,202238869",2023-12-03
2018,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"227823,55",2023-12-03
2019,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"214914,156",2023-12-03
2020,SANTA CATARINA,ÓLEO DIESEL (m3),m3,"185434,35",2023-12-03
2000,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"4224,939",2023-12-03
2001,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"5522,339",2023-12-03
2002,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"6012,122",2023-12-03
2003,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"3541,848",2023-12-03
2004,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"3940,726",2023-12-03
2005,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"4891,531",2023-12-03
2006,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"53629,583",2023-12-03
2007,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"5442,363",2023-12-03
2008,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"4675,916",2023-12-03
2009,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"4817,761",2023-12-03
2010,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"6104,264",2023-12-03
2011,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"7453,589",2023-12-03
2012,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"8215,952",2023-12-03
2013,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"7816,869",2023-12-03
2014,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"7967,412",2023-12-03
2015,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"7246,287",2023-12-03
2016,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"10426,327",2023-12-03
2017,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"9061,536",2023-12-03
2018,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"12715,431",2023-12-03
2019,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,"89680,39",2023-12-03
2020,SANTA CATARINA,QUEROSENE DE AVIAÇÃO (m3),m3,null,2023-12-03
2000,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"454,75",2023-12-03
2001,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"5626,973",2023-12-03
2002,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"379,886",2023-12-03
2003,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"341,3",2023-12-03
2004,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"395,68",2023-12-03
2005,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"1002,384",2023-12-03
2006,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"478,851",2023-12-03
2007,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"263,488",2023-12-03
2008,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"289,791",2023-12-03
2009,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"352,968",2023-12-03
2010,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"223,16",2023-12-03
2011,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,203,2023-12-03
2012,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"219,5",2023-12-03
2013,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,177,2023-12-03
2014,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,"1704,55",2023-12-03
2015,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,185,2023-12-03
2016,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,85,2023-12-03
2017,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,125,2023-12-03
2018,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,129,2023-12-03
2019,SANTA CATARINA,QUEROSENE ILUMINANTE (m3),m3,113,2023-12-03
