ANO,COMBUSTÍVEL,ESTADO,UNIDADE,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
2013,ÓLEO DIESEL S-10 (m3),RONDÔNIA,m3,3517.6,3681.7,4700.67,5339.2,6166.4,6539.65,7283.7,8082.85,7902.55,9383.15,9767.4,9088.7999999999993,81453.67
2013,ÓLEO DIESEL S-10 (m3),ACRE,m3,363,410,536,607,740,756,971,1174,1240,1439,1483,1483,11202
2013,ÓLEO DIESEL S-10 (m3),AMAZONAS,m3,3190.585,3305,3391,3637,4250,4576,5756.8789999999999,6228.6360000000004,6334,7154.2,6836.3,6784.232,61443.831999999995
2013,ÓLEO DIESEL S-10 (m3),RORAIMA,m3,795.4,757.2,939.8,1040.5999999999999,966,992.9,1027,1083.8,1311.2,1475.3,1502.7,1531.8,13423.699999999999
2013,ÓLEO DIESEL S-10 (m3),PARÁ,m3,30137.8,28146.3,31280.5,33033.050000000003,33519.879999999997,34321.53,37168.160000000003,41248.336000000003,40913.480000000003,45383.5,44013.218999999997,41975.03,441140.78499999992
2013,ÓLEO DIESEL S-10 (m3),AMAPÁ,m3,252.5,223,348,456.5,420,507.5,488.5,683.94799999999998,748,785,891,757.5,6561.4480000000003
2013,ÓLEO DIESEL S-10 (m3),TOCANTINS,m3,6365,6800.9,8866.4,9866.3340000000007,10062.5,10839.5,11771.7,13840.95,13649.2,16054.1,15571.4,14754.1,138442.084
2013,ÓLEO DIESEL S-10 (m3),MARANHÃO,m3,8896.4500000000007,8362.8060000000005,9988,11424.5,12254,12974,15360.307000000001,16496,16496.8,19823,19972,20304,172351.86300000001
2013,ÓLEO DIESEL S-10 (m3),PIAUÍ,m3,4048,3317.5,4626.5,5431.8,6373.25,6632.1,7815.1,8265.4,8511.1,9648.9,9717.75,9923.1,84310.5
2013,ÓLEO DIESEL S-10 (m3),CEARÁ,m3,56758.646000000001,47727.5,46672.338000000003,47724.921999999999,50888.425000000003,47884.144999999997,52901.601000000002,51586.777999999998,54451.938000000002,56798.731,55128.902999999998,54911.445,623435.37200000009
2013,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,m3,2722,2572,3025.55,3346,3513,3486.5,4413,4656,4941.143,5583,6008.5,6101,50367.692999999999
2013,ÓLEO DIESEL S-10 (m3),PARAÍBA,m3,2401.5,2964.5,3090,3641.5,4308,3961.5,5212.49,5931,6035.96,6856.99,7049.5,7267.97,58720.909999999996
2013,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,m3,94832.55,69172.759000000005,76060.5,73727.45,57373.928999999996,49852.099000000002,56364.686999999998,58276.961000000003,58177.23,66354.850000000006,66082.207999999999,64451.12,790726.34299999988
2013,ÓLEO DIESEL S-10 (m3),ALAGOAS,m3,4078,3535.5,4124,3771,4072.0030000000002,4019,4852.5,5242,5214.57,6391.0640000000003,6769,6733,58801.636999999995
2013,ÓLEO DIESEL S-10 (m3),SERGIPE,m3,4191.5,3978.6,4921.6000000000004,5369.1,5637.4,5523.9,5940,6896.6030000000001,7466.7380000000003,8139.3,8811,9882.4,76758.141000000003
2013,ÓLEO DIESEL S-10 (m3),BAHIA,m3,25274.123,24716.294000000002,32029.998,35929.154999999999,37845.171999999999,38125.773999999998,43987.387000000002,48891.535000000003,48378.951999999997,54640.601000000002,55057.999000000003,52917.868999999999,497794.859
2013,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,m3,46251.409,45857.425999999999,55960.055,62454.572,70907.448000000004,72272.267000000007,84285.258000000002,92049.298999999999,93379.884000000005,102297.806,99560.430999999997,92958.034,918233.88899999997
2013,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,m3,7078,7099,7716,8872,9540,10275,11747.880999999999,13184,13020,15320,14655.5,13948,132455.38099999999
2013,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,m3,71139.001000000004,65754.274000000005,74594.982999999993,78911.328999999998,82835.67,83487.671000000002,86953.5,92614.39,90431.974000000002,98278.895000000004,94202.785000000003,94732.917000000001,1013937.3890000002
2013,ÓLEO DIESEL S-10 (m3),SÃO PAULO,m3,151757.57,153253.22099999999,185821.01,207449.33100000001,222614.97200000001,217736.003,235476.41,266501.288,262685.886,285876.21100000001,271734.76799999998,255230.24,2716136.91
2013,ÓLEO DIESEL S-10 (m3),PARANÁ,m3,37690.947999999997,37994.902999999998,46695.023000000001,51823.455000000002,54918.57,54564.883999999998,66333.998999999996,75553.271999999997,74408.3,80944.237999999998,81377.296000000002,75595.409,737900.2969999999
2013,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,m3,23309,23796.23,26607.300999999999,30435.327000000001,31415.777999999998,31558.52,37687.368000000002,38837.559000000001,40840.832000000002,45511.944000000003,44901.98,41029.008000000002,415930.84699999995
2013,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,m3,26753.385999999999,25945.25,31227.61,36805.531999999999,36933.427000000003,36728.557000000001,41022.487999999998,43500.584999999999,43583.61,49657.07,48121.41,46018.53,466297.45500000007
2013,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,m3,8782.7000000000007,10226.1,10515.1,11226.35,14096.1,14618.694,18952.25,20202.2,20640.400000000001,21777.800999999999,19831.98,18554.510999999999,189424.18600000002
2013,ÓLEO DIESEL S-10 (m3),MATO GROSSO,m3,14014.786,15429.153,18400.951000000001,19176.118999999999,21404.859,24907.946,28772.752,30427.362000000001,32679.356,35346.178999999996,33826.400999999998,28944.557000000001,303330.42099999997
2013,ÓLEO DIESEL S-10 (m3),GOIÁS,m3,14061.55,16828.718000000001,19104.88,20828.419999999998,24186.98,25314.812000000002,32093.119999999999,33243.870000000003,34001.26,38346.629999999997,35579.127,31832.26,325421.62700000004
2013,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,m3,2976.5,3183.5,3965.5,4298,4608.5,4584.5,5428.8,6098.1,6684,7867.2,7946,8372.1299999999992,66012.73
2013,ÓLEO DIESEL S-500 (m3),RONDÔNIA,m3,263,290,170,205,203,0,0,0,0,0,0,0,1131
2013,ÓLEO DIESEL S-500 (m3),ACRE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL S-500 (m3),AMAZONAS,m3,146,126,151,221,179,225,340,423,369,541,512,527,3760
2013,ÓLEO DIESEL S-500 (m3),RORAIMA,m3,0,0,0,0,15,0,0,0,0,40,10,10,75
2013,ÓLEO DIESEL S-500 (m3),PARÁ,m3,538,409,573,598,606,471,2058,2056,2142,2309,2260,2284.5,16304.5
2013,ÓLEO DIESEL S-500 (m3),AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL S-500 (m3),TOCANTINS,m3,2479,2174,2616,2150.5,2224,2330.5,31068.05,32018.1,30203.9,32405.7,31309.4,29510.400000000001,200489.55
2013,ÓLEO DIESEL S-500 (m3),MARANHÃO,m3,80086.960000000006,68740.403999999995,75757.592000000004,70582.301999999996,69684.070999999996,68920.509999999995,85844.467999999993,91064.126000000004,86436.604999999996,90642.797999999995,87816.255000000005,85874.57,961450.66100000008
2013,ÓLEO DIESEL S-500 (m3),PIAUÍ,m3,43519.1,34628.449999999997,39341.75,39924.949999999997,40403,38153.5,38534.5,39142.9,36575.000999999997,39425,37907.5,36355,463910.65100000001
2013,ÓLEO DIESEL S-500 (m3),CEARÁ,m3,2553,2156,2053.5,2063,2021,1897,28519,31291.35,27905.571,32719.5,30608.5,29015,192802.421
2013,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,m3,9755.1,1022.55,923,1037,812,746,856.5,976.5,823,851,827,837.5,19467.150000000001
2013,ÓLEO DIESEL S-500 (m3),PARAÍBA,m3,38591.160000000003,34810.35,35338.491999999998,36670.839999999997,35008.385000000002,32459.287,34002.44,34259.72,34190.449999999997,37663.64,36397.730000000003,34519.285000000003,423911.77899999998
2013,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,m3,65552.100000000006,57662.150999999998,60474.62,66118.111000000004,65939.198999999993,54190.45,57959.5,59777.25,61901.7,68962.722999999998,68270.065000000002,62237.500999999997,749045.37
2013,ÓLEO DIESEL S-500 (m3),ALAGOAS,m3,37199,32000.185000000001,29449,26197,24103.5,21974,23372.5,24623,25291,31949.089,33588.97,32434,342181.24399999995
2013,ÓLEO DIESEL S-500 (m3),SERGIPE,m3,25872.1,22924,24378.1,25354.799999999999,25169.9,21132.5,21781.1,23300.799999999999,22426.5,24354.1,23705.3,24847.1,285246.3
2013,ÓLEO DIESEL S-500 (m3),BAHIA,m3,145162.50399999999,146585.67199999999,156863.10999999999,163165.95000000001,157747.43,136656.00599999999,240402.28200000001,239669.856,222814.79500000001,240737.51,222538.33600000001,203730.652,2276074.1030000001
2013,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,m3,179420.37,165838.486,184122.709,189650.2,191473.41099999999,179753.91399999999,221816.946,234116.867,220656.52,230895.25,213177.54800000001,189386.818,2400309.0390000003
2013,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,m3,84710.895999999993,75339.846999999994,80869.150999999998,82877.457999999999,87579.600999999995,80381.005000000005,85413.024000000005,88926.941000000006,83340.142000000007,88666.784,80290.274000000005,68018.865999999995,986413.98899999994
2013,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,m3,88177.096999999994,77421.978000000003,87962.21,88658.392999999996,87335.138999999996,81764.312000000005,82454.597999999998,88393.524000000005,79460.928,83121.974000000002,76102.229000000007,72483.048999999999,993335.4310000001
2013,ÓLEO DIESEL S-500 (m3),SÃO PAULO,m3,594835.55099999998,565228.50800000003,625831.24,674583.77399999998,677966.69299999997,628861.00300000003,669362.95600000001,732605.43900000001,650259.10600000003,695819.14500000002,633832.06200000003,541088.44099999999,7690273.9179999987
2013,ÓLEO DIESEL S-500 (m3),PARANÁ,m3,332135.65999999997,327480.97200000001,351090.87800000003,357795.98599999998,341786.96,316169.978,381434.174,407355.38400000002,359905.7,389814.61599999998,352291.01199999999,292196.00300000003,4209457.3230000008
2013,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,m3,96765.766000000003,90190.304999999993,95974.692999999999,108014.698,107605.719,98701.297999999995,107368.07399999999,113408.784,102883.019,113209.09699999999,104760.211,86718.073000000004,1225599.737
2013,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,m3,90075.263999999996,81379.78,92444.418000000005,98326.308000000005,89934.904999999999,83742.748000000007,91340.459000000003,93165.71,87014.92,99658.27,93550.714999999997,83739.301999999996,1084372.7990000001
2013,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,m3,4657.24,5890.73,4099.54,2963.5,3030.57,2955.05,5971.37,6572.12,4899.57,5835.07,4360.4799999999996,3342.67,54577.909999999989
2013,ÓLEO DIESEL S-500 (m3),MATO GROSSO,m3,981.22500000000002,1239.01,989.70399999999995,974.37400000000002,533.63400000000001,382.39,1266.4090000000001,1815.1310000000001,2172.6109999999999,3370.6170000000002,2818.7,2344.7730000000001,18888.578000000001
2013,ÓLEO DIESEL S-500 (m3),GOIÁS,m3,725,350,661,521,675,669,2622,5248.9,5587.7,4935.6000000000004,3905.4,2880.3,28780.899999999998
2013,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,m3,15,5,0,0,0,0,5,0,0,20,0,0,45
2013,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,m3,52522.464,47880.411,54380.455999999998,55859.538,58548.214999999997,57316.03,60831.786999999997,62459.226000000002,54570.629000000001,61806.042999999998,57128.718000000001,51712.357000000004,675015.87400000007
2013,ÓLEO DIESEL S-1800 (m3),ACRE,m3,10143.361000000001,11170.934999999999,9642,11302.5,12034,12136,13515.5,14032,13589,14139.165999999999,12430.431,11134,145268.89300000001
2013,ÓLEO DIESEL S-1800 (m3),AMAZONAS,m3,93448.994999999995,88319.854000000007,93966.684999999998,100811.432,99655.81,98451.241999999998,106334.216,105654.183,97615.793000000005,106329.478,84727.839000000007,90608.085000000006,1165923.612
2013,ÓLEO DIESEL S-1800 (m3),RORAIMA,m3,7943.6,7176.4,8582.4,9354.6,5977.2,5592.6,5540,5462.8,6778.6,8959.2000000000007,8281.2000000000007,8260.6,87909.2
2013,ÓLEO DIESEL S-1800 (m3),PARÁ,m3,120707.549,110801.716,118150.26700000001,122332.626,124074.28200000001,132001.242,138496.15599999999,137975.10399999999,138045.44,152303.698,143421.63800000001,131977.261,1570286.9789999998
2013,ÓLEO DIESEL S-1800 (m3),AMAPÁ,m3,36186.303999999996,32264.726999999999,34540.525999999998,34333.214,34931.726999999999,36902.285000000003,37319.415000000001,42685.101000000002,40910.267,48949.993000000002,51272.453999999998,45658.66,475954.67300000007
2013,ÓLEO DIESEL S-1800 (m3),TOCANTINS,m3,50208.4,49155.45,58429.3,59983.65,58116.55,55001.998,30244.55,31922.35,30799.95,32552.1,31881.599999999999,25902.687000000002,514198.58499999996
2013,ÓLEO DIESEL S-1800 (m3),MARANHÃO,m3,11817,10551,12082.6,12291.8,12043,12138,60,15,0,0,0,0,70998.399999999994
2013,ÓLEO DIESEL S-1800 (m3),PIAUÍ,m3,0,33,10,0,0,10,57,0,10,0,108,34,262
2013,ÓLEO DIESEL S-1800 (m3),CEARÁ,m3,43508.53,34480,36759,37184,42111,41693.5,9339,8986,9023,10346.5,10669.299000000001,10554,294653.82900000003
2013,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,m3,48146.9,44505.9,43490.680999999997,46602.033000000003,44419,34257.65,35098.057999999997,36327.5,35688.423999999999,38883.730000000003,37482,38507,483408.87599999999
2013,ÓLEO DIESEL S-1800 (m3),PARAÍBA,m3,5,0,0,0,0,0,31,0,0,0,0,25,61
2013,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,m3,17.5,15,74,30,280.5,233,57,35,86,380.5,197,267,1672.5
2013,ÓLEO DIESEL S-1800 (m3),ALAGOAS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL S-1800 (m3),SERGIPE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL S-1800 (m3),BAHIA,m3,81868.25,99993.24,88680.5,90428,100092.398,93111.25,2644.2,3,0,30,113.5,32,556996.33799999999
2013,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,m3,306702.14,302930.20899999997,339691.54300000001,358587.30800000002,367267.99300000002,362135.49099999998,352117.95500000002,366934.587,340821.82400000002,365861.815,332609.28399999999,269735.93800000002,4065396.0869999998
2013,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,m3,491,412,435.255,401,505,454.2,380.45,385,439,437.2,335,313,4988.1049999999996
2013,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,m3,51079.286,45215.394,53503.103000000003,54838.887000000002,56765.06,52102.783000000003,55173.853000000003,60744.131999999998,55684.495999999999,59242.192000000003,54567.561000000002,51753.703999999998,650670.451
2013,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,m3,155672.397,155739.098,176480.33100000001,218463.397,243383.28599999999,225957.68799999999,252609.3,269849.97200000001,238389.58199999999,247533.601,221542.728,166342.111,2571963.4909999999
2013,ÓLEO DIESEL S-1800 (m3),PARANÁ,m3,15511.9,13697.02,16219.45,14536.468999999999,6385.4290000000001,5102.1000000000004,6105.91,5983.5,5177.1899999999996,6030.7,6006.2,4591.6000000000004,105347.46800000001
2013,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,m3,70003.702999999994,62854.12,74259.53,77533.197,63212.027000000002,58397.379000000001,64371.033000000003,58968.2,60076.41,65169.67,63384.947999999997,56960.332000000002,775190.54900000012
2013,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,m3,145416,129263.35400000001,175462.12400000001,225364.13399999999,160593.818,150950.633,155872.554,169451.79199999999,157565.60999999999,184139.041,183614.21900000001,141112.68,1978805.9589999998
2013,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,m3,84477.19,87079.701000000001,85387.11,88475.122000000003,92675.46,82662.755999999994,108033.75,111581.17,98243.661999999997,103098.06299999999,95601.967999999993,73148.759999999995,1110464.7120000001
2013,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,m3,184968.65100000001,214002.29500000001,210521.598,179869.24,181582.21,200271.06400000001,223852.383,218353.96900000001,200372.66899999999,228686.185,194002.03,144551.701,2381033.9949999996
2013,ÓLEO DIESEL S-1800 (m3),GOIÁS,m3,213563.84,224269.94200000001,235808.38,230385.889,236885.51500000001,237234.696,233672.00200000001,219499.03099999999,206983.63699999999,227822.31,195108.83,149833.82,2611067.892
2013,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,m3,28358.400000000001,27264.799999999999,30302.2,31789.8,32129.543000000001,29481.151000000002,31840.307000000001,33212.364000000001,30700.3,32914.300000000003,29075.876,25899.502,362968.54299999995
2013,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,m3,2008.1389999999999,1294.3889999999999,994.64400000000001,1396.8489999999999,1607.085,1723.07,1443.963,1744.7239999999999,1794.1210000000001,2027.049,1440.115,1234.4000000000001,18708.548000000003
2013,ÓLEO DIESEL MARÍTIMO (m3),ACRE,m3,32,75,120,155,60,30,25,11,25,109,40,119.73,801.73
2013,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,m3,9296.6550000000007,9958.27,10495.656999999999,9447.8819999999996,8589.5290000000005,8971.5779999999995,10609.54,8964.348,9607.2900000000009,9777.4439999999995,9709.0439999999999,8990.4380000000001,114417.675
2013,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,m3,0,0,0,0,0,0,70,0,0,0,20,0,90
2013,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,m3,9490.6579999999994,10069.200000000001,10130.299999999999,9856.9,9958.11,7856,10082.700000000001,8960.59,7546.4,8032.5,7771,6634.7,106389.05799999999
2013,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,m3,10,50,325,5,100,8,40,0,0,60,0,10,608
2013,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,m3,777,725,797,575,805,492,1072,717,648,1027,768,1018,9421
2013,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,m3,105,130,165,125,275,155,240,180,135,210,135,145,2000
2013,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,m3,400,275.33100000000002,360,480,720,765,488.57400000000001,663,491.87200000000001,960,540,605,6748.777000000001
2013,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,m3,605,1136,1035,575,826,905,819,640,655,815,781,557,9349
2013,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,m3,10,20,0,15,25,0,15,0,25,0,5,141,256
2013,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,m3,290,553,643,551,378,361.5,795.5,700,473,749,1068,622.5,7184.5
2013,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,m3,50,0,20,0,20,25,50,108,70,83,138.5,0,564.5
2013,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,m3,239,221,238,155,210,180,215,211,284,248,244,177,2622
2013,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,m3,983,1104.8130000000001,955,1427.395,1949.5350000000001,1782.2950000000001,2150.8339999999998,2197.058,1465.798,1416.2449999999999,1173,1472.1369999999999,18077.11
2013,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,m3,2787.6990000000001,3390.3440000000001,2934.8130000000001,3748.0590000000002,3326.8240000000001,4046.9409999999998,3704.527,3156.123,5431.7370000000001,4256.7079999999996,4348.759,3048.826,44181.36
2013,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,m3,26139.873,24142.92,29052.951000000001,25306.877,28093.381000000001,24373.906999999999,26529.314999999999,27339.64,25722.12,28271.4,29116.05,29328.128000000001,323416.56200000003
2013,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,m3,3185.2289999999998,2849.4720000000002,2421.8229999999999,2842.04,2893.92,2561.04,3028.576,2828.6860000000001,2680,3134.0410000000002,2868.4609999999998,2862.0680000000002,34155.356
2013,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,m3,666.38,696.59199999999998,603.9,249.5,438.38200000000001,704.41899999999998,437.5,328.72,373.5,372.5,440.5,446.5,5758.393
2013,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,m3,4103.3100000000004,4834,4633,4787,5955.5,5714.6,5965,4729.5,5289.5389999999998,6027.75,4882.75,5599.9849999999997,62521.934000000001
2013,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,m3,1818,1878,1885.3320000000001,2411,2549,3075.1619999999998,2283,2334,1911,2971,2393,2153,27661.493999999999
2013,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,m3,90,0,90,180,90,90,90,0,0,90,90,0,810
2013,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,m3,115,115,344,199,0,0,0,10,10,10,20,10,833
2013,ÓLEO DIESEL (OUTROS ) (m3),ACRE,m3,8,8,58,17,0,0,0,0,0,0,0,0,91
2013,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,m3,160,195,265,300,0,0,0,0,0,0,0,0,920
2013,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,m3,0,10,45,30,0,0,0,0,0,0,0,0,85
2013,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,m3,0,0,0,0,0,0,0,0,4,0,0,0,4
2013,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,m3,0,51.5,105.5,0,0,0,97,68,85,0,0,382.5,789.5
2013,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,m3,0,0,0,0,0,0,0,5,0,0,0,0,5
2013,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,m3,4.08,0,4.5369999999999999,7.5679999999999996,4.1539999999999999,2.4910000000000001,4.8550000000000004,4.5570000000000004,9.0030000000000001,4.8120000000000003,3.2970000000000002,2.6160000000000001,51.97
2013,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,m3,1448.5309999999999,1306.9290000000001,1200.9690000000001,893.60599999999999,987.24099999999999,689.46900000000005,906.755,779.06799999999998,898.23199999999997,900.99900000000002,1045.49,1757.386,12814.674999999999
2013,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,m3,2068.3989999999999,1876,1691.8520000000001,855.87,790.59199999999998,665.60199999999998,770.89800000000002,996.01099999999997,1071.3610000000001,949.37800000000004,1060.1690000000001,1494.1559999999999,14290.288
2013,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,m3,75.106999999999999,89.777000000000001,95.884,75.016999999999996,60.052999999999997,76.126999999999995,40.207999999999998,85,82.138000000000005,70,69.694000000000003,80.561999999999998,899.56700000000001
2013,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,m3,20,30,50,55,45,40,50,50,45,55,55,50,545
2013,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,m3,893.89099999999996,670.29700000000003,594.99,186.94800000000001,0,186.762,0,0,0,0,562.24599999999998,838.178,3933.3119999999999
2013,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,m3,25,15,20,20,30,20,25,25,25,25,25,30,285
2013,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,m3,164,242,173,192,0,0,0,0,0,0,0,0,771
2013,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,m3,0,0,0,0,0,0,0,0,5,0,0,0,5
2013,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,m3,8.2000000000000003E-2,0,0,0,0.08,0.28000000000000003,0,0,0,0,0,0,0.44200000000000006
2014,ÓLEO DIESEL S-10 (m3),RONDÔNIA,m3,9195.1,9130,8219,9159.1,11092.205,10424.299999999999,12445.915999999999,12517.9,12920.5,14113.5,13749,12244.2,135210.72099999999
2014,ÓLEO DIESEL S-10 (m3),ACRE,m3,1243,1197,783,1514,1656,1966,2253,2562,2999,3058,2484,2659,24374
2014,ÓLEO DIESEL S-10 (m3),AMAZONAS,m3,6894.3,6844.7070000000003,6960.1689999999999,7512.357,8450.9840000000004,7952.2619999999997,9764.4770000000008,10147.418,12130.035,10867.089,9962.152,9333.4770000000008,106819.42700000001
2014,ÓLEO DIESEL S-10 (m3),RORAIMA,m3,1656.9,1718.3,1709,1843.8,1856.6,1565.5,1692.4,1731.9,2197.6,2174.9,2009.4,2286.1,22442.400000000001
2014,ÓLEO DIESEL S-10 (m3),PARÁ,m3,43697.8,42107.199999999997,43151.77,46813.45,52696.1,52015.016000000003,59292.303999999996,60958.584000000003,64160.330999999998,69610.766000000003,63099.508999999998,64079.349000000002,661682.179
2014,ÓLEO DIESEL S-10 (m3),AMAPÁ,m3,829.5,875,891,776,849,815.5,1070.5,1581.1,1489.3,1403,1287.5,1328.239,13195.638999999999
2014,ÓLEO DIESEL S-10 (m3),TOCANTINS,m3,14077,15295.6,16445.172999999999,17448,18787.901000000002,18402.37,20880.830000000002,20937.060000000001,21379.85,23252.2,20929.400000000001,20819.900000000001,228655.28400000001
2014,ÓLEO DIESEL S-10 (m3),MARANHÃO,m3,20226.5,19425,21061,21245,23198,22934.5,27471.656999999999,29764.5,31791,33308,30534.400000000001,31543.7,312503.25700000004
2014,ÓLEO DIESEL S-10 (m3),PIAUÍ,m3,10046.25,9919.75,10885.95,12046.75,13218.95,12930.6,15066.6,15712.75,16911.75,17766.150000000001,16239.5,16506.68,167251.68
2014,ÓLEO DIESEL S-10 (m3),CEARÁ,m3,53997.044000000002,50428.091,49016.627,51747.934000000001,53240.315999999999,51998.447999999997,57609.226000000002,58675.144,62464.315000000002,66457.566000000006,59217.493000000002,61558.161,676410.36500000011
